id,name,latitude,longitude,speed,available
d501,Driver1,30.31,78.03,58,false
d502,Driver2,30.3115,78.0315,56,true
d503,Driver3,30.313,78.033,80,true
d504,Driver4,30.3145,78.0345,43,true
d505,Driver5,30.316,78.036,38,false
d506,Driver6,30.3175,78.0375,69,false
d507,Driver7,30.319,78.039,31,false
d508,Driver8,30.3205,78.0405,42,true
d509,Driver9,30.322,78.042,46,false
d510,Driver10,30.3235,78.0435,77,false
d511,Driver11,30.31,78.03,50,true
d512,Driver12,30.3115,78.0315,53,true
d513,Driver13,30.313,78.033,46,true
d514,Driver14,30.3145,78.0345,48,true
d515,Driver15,30.316,78.036,31,false
d516,Driver16,30.3175,78.0375,40,true
d517,Driver17,30.319,78.039,50,true
d518,Driver18,30.3205,78.0405,77,false
d519,Driver19,30.322,78.042,70,false
d520,Driver20,30.3235,78.0435,69,true
d521,Driver21,30.31,78.03,40,true
d522,Driver22,30.3115,78.0315,43,true
d523,Driver23,30.313,78.033,49,false
d524,Driver24,30.3145,78.0345,50,true
d525,Driver25,30.316,78.036,60,true
d526,Driver26,30.3175,78.0375,54,true
d527,Driver27,30.319,78.039,62,false
d528,Driver28,30.3205,78.0405,30,true
d529,Driver29,30.322,78.042,57,false
d530,Driver30,30.3235,78.0435,33,false
d531,Driver31,30.31,78.03,38,true
d532,Driver32,30.3115,78.0315,74,false
d533,Driver33,30.313,78.033,68,true
d534,Driver34,30.3145,78.0345,64,true
d535,Driver35,30.316,78.036,30,true
d536,Driver36,30.3175,78.0375,63,false
d537,Driver37,30.319,78.039,51,true
d538,Driver38,30.3205,78.0405,73,false
d539,Driver39,30.322,78.042,74,true
d540,Driver40,30.3235,78.0435,80,false
d541,Driver41,30.31,78.03,65,true
d542,Driver42,30.3115,78.0315,35,false
d543,Driver43,30.313,78.033,60,true
d544,Driver44,30.3145,78.0345,71,true
d545,Driver45,30.316,78.036,75,false
d546,Driver46,30.3175,78.0375,52,true
d547,Driver47,30.319,78.039,53,false
d548,Driver48,30.3205,78.0405,56,true
d549,Driver49,30.322,78.042,32,false
d550,Driver50,30.3235,78.0435,32,false
d551,Driver51,30.31,78.03,39,true
d552,Driver52,30.3115,78.0315,42,true
d553,Driver53,30.313,78.033,76,false
d554,Driver54,30.3145,78.0345,30,true
d555,Driver55,30.316,78.036,45,true
d556,Driver56,30.3175,78.0375,46,true
d557,Driver57,30.319,78.039,34,false
d558,Driver58,30.3205,78.0405,35,true
d559,Driver59,30.322,78.042,69,true
d560,Driver60,30.3235,78.0435,46,false
d561,Driver61,30.31,78.03,65,true
d562,Driver62,30.3115,78.0315,30,true
d563,Driver63,30.313,78.033,53,false
d564,Driver64,30.3145,78.0345,56,false
d565,Driver65,30.316,78.036,33,false
d566,Driver66,30.3175,78.0375,60,false
d567,Driver67,30.319,78.039,61,false
d568,Driver68,30.3205,78.0405,67,true
d569,Driver69,30.322,78.042,61,false
d570,Driver70,30.3235,78.0435,57,true
d571,Driver71,30.31,78.03,42,true
d572,Driver72,30.3115,78.0315,62,true
d573,Driver73,30.313,78.033,36,false
d574,Driver74,30.3145,78.0345,43,true
d575,Driver75,30.316,78.036,51,true
d576,Driver76,30.3175,78.0375,80,true
d577,Driver77,30.319,78.039,79,false
d578,Driver78,30.3205,78.0405,31,true
d579,Driver79,30.322,78.042,57,true
d580,Driver80,30.3235,78.0435,55,false
d581,Driver81,30.31,78.03,50,false
d582,Driver82,30.3115,78.0315,32,true
d583,Driver83,30.313,78.033,53,false
d584,Driver84,30.3145,78.0345,70,true
d585,Driver85,30.316,78.036,45,true
d586,Driver86,30.3175,78.0375,69,true
d587,Driver87,30.319,78.039,72,false
d588,Driver88,30.3205,78.0405,50,false
d589,Driver89,30.322,78.042,56,false
d590,Driver90,30.3235,78.0435,75,false
d591,Driver91,30.31,78.03,36,true
d592,Driver92,30.3115,78.0315,71,true
d593,Driver93,30.313,78.033,43,true
d594,Driver94,30.3145,78.0345,59,true
d595,Driver95,30.316,78.036,34,false
d596,Driver96,30.3175,78.0375,51,false
d597,Driver97,30.319,78.039,61,false
d598,Driver98,30.3205,78.0405,69,true
d599,Driver99,30.322,78.042,38,false
d600,Driver100,30.3235,78.0435,36,false
d601,Driver101,30.31,78.03,44,false
d602,Driver102,30.3115,78.0315,40,false
d603,Driver103,30.313,78.033,43,false
d604,Driver104,30.3145,78.0345,75,false
d605,Driver105,30.316,78.036,45,true
d606,Driver106,30.3175,78.0375,57,true
d607,Driver107,30.319,78.039,50,false
d608,Driver108,30.3205,78.0405,75,false
d609,Driver109,30.322,78.042,69,false
d610,Driver110,30.3235,78.0435,33,true
d611,Driver111,30.31,78.03,31,false
d612,Driver112,30.3115,78.0315,78,true
d613,Driver113,30.313,78.033,53,false
d614,Driver114,30.3145,78.0345,64,false
d615,Driver115,30.316,78.036,62,true
d616,Driver116,30.3175,78.0375,53,false
d617,Driver117,30.319,78.039,63,false
d618,Driver118,30.3205,78.0405,60,false
d619,Driver119,30.322,78.042,56,false
d620,Driver120,30.3235,78.0435,31,true
d621,Driver121,30.31,78.03,56,true
d622,Driver122,30.3115,78.0315,50,false
d623,Driver123,30.313,78.033,69,true
d624,Driver124,30.3145,78.0345,58,false
d625,Driver125,30.316,78.036,36,false
d626,Driver126,30.3175,78.0375,41,true
d627,Driver127,30.319,78.039,74,false
d628,Driver128,30.3205,78.0405,74,false
d629,Driver129,30.322,78.042,56,false
d630,Driver130,30.3235,78.0435,57,false
d631,Driver131,30.31,78.03,50,false
d632,Driver132,30.3115,78.0315,50,false
d633,Driver133,30.313,78.033,51,false
d634,Driver134,30.3145,78.0345,52,false
d635,Driver135,30.316,78.036,33,true
d636,Driver136,30.3175,78.0375,76,true
d637,Driver137,30.319,78.039,48,true
d638,Driver138,30.3205,78.0405,42,false
d639,Driver139,30.322,78.042,49,true
d640,Driver140,30.3235,78.0435,39,true
d641,Driver141,30.31,78.03,66,false
d642,Driver142,30.3115,78.0315,70,true
d643,Driver143,30.313,78.033,49,true
d644,Driver144,30.3145,78.0345,73,false
d645,Driver145,30.316,78.036,53,true
d646,Driver146,30.3175,78.0375,65,false
d647,Driver147,30.319,78.039,77,false
d648,Driver148,30.3205,78.0405,72,true
d649,Driver149,30.322,78.042,38,true
d650,Driver150,30.3235,78.0435,35,true
